Item;Atividade;Gerencia;Setor;Regulado;Cidade;Mes;MesAgendado;MesRealizado;GIASO;Processo;PCDP;Prioridade
0365-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 6";SBBI;Set;Set;Set;"CL ASSINADO";"00058.003585/2021-97";"-";"A"
0366-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 60";SBSV;Set;Nov;Nov;"CL ASSINADO";"00058.003587/2021-86";"-";"A"
0367-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 61";SBBP;Set;Nov;Nov;"CL";"00058.003591/2021-44";"1192/2021";"A"
0368-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 62";SBCY;Set;Nov;Nov;"CL ASSINADO";"00058.003596/2021-77";"1183/2021";"A"
0369-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 63";SBSV;Set;Set;Set;"CL ASSINADO";"00058.003599/2021-19";"-";"A"
0370-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 64";SBFS;Set;Out;Out;"CL ASSINADO";"00058.003603/2021-31";"990/2021";"A"
0371-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 65";SDCO;Set;Nov;Nov;"CL";"00058.003609/2021-16";"1191/2021";"A"
0372-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 66";SBSV;Set;Set;Set;"CL ASSINADO";"00058.003611/2021-87";"-";"A"
0373-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 67";SBMT;Set;Set;Set;"CL ASSINADO";"00058.003613/2021-76";"1011/2021";"A"
0374-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 68";SBSP;Out;Out;Out;"CL ASSINADO";"00058.003618/2021-07";"-";"A"
0375-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 69";SBRP;Out;Nov;Nov;"CL ASSINADO";"00058.003664/2021-06";"1043/2021";"A"
0376-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 7";SBPR;Out;Out;Out;"CL ASSINADO";"00058.003667/2021-31";"-";"A"
0377-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 70";SBBE;Out;Nov;Nov;"CL";"00058.003669/2021-21";"1071/2021";"A"
0378-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 71";SBLO;Out;Out;Out;"CL ASSINADO";"00058.003674/2021-33";"988/2021";"A"
0379-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 72";SBPA;Out;Out;Out;"CL ASSINADO";"00058.003678/2021-11";"-";"A"
0380-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 73";SBNF;Out;Nov;Nov;"CL ASSINADO";"00058.003681/2021-35";"-";"A"
0381-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 74";SBJD;Out;Jun;Jun;"CL";"00058.003683/2021-24";"637/2021";"A"
0382-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 75";SBJR;Out;Out;Out;"CL";"00058.003684/2021-79";"1179/2021";"A"
0383-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 76";SBBI;Out;Out;Out;"CL ASSINADO";"00058.003686/2021-68";"-";"A"
0384-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 77";SBGO;Out;Nov;Nov;"CL ASSINADO";"00058.003687/2021-11";"1214/2021";"A"
0385-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 78";SBCY;Out;Nov;Nov;"CL ASSINADO";"00058.003693/2021-60";"1214/2021";"A"
0386-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 79";SBSV;Out;Out;Out;"CL ASSINADO";"00058.003694/2021-12";"-";"A"
0387-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 8";SBFS;Out;Nov;Nov;"CL ASSINADO";"00058.003698/2021-92";"1199/2021";"A"
0388-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 80";SBSV;Out;Out;Out;"CL ASSINADO";"00058.003701/2021-78";"-";"A"
0389-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 81";SDCO;Out;Nov;Nov;"CL";"00058.003702/2021-12";"1035/2021";"A"
0390-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 82";SBFZ;Out;Set;Set;"CL ASSINADO";"00058.003704/2021-10";"-";"A"
0391-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 83";SBMT;Out;Set;Set;"CL";"00058.003705/2021-56";"-";"A"
0392-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 84";SBSP;Nov;Set;Set;"CL ASSINADO";"00058.003706/2021-09";"-";"A"
0393-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 85";SBMS;Nov;Set;Set;"CL ASSINADO";"00058.003711/2021-11";"-";"A"
0394-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 86";SBPR;Nov;Nov;Nov;"CL ASSINADO";"00058.003713/2021-01";"-";"A"
0395-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 87";SBBV;Nov;Set;Set;"CL";"00058.003714/2021-47";"974/2021";"A"
0396-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 88";SBLO;Nov;Out;Out;"CL ASSINADO";"00058.003715/2021-91";"988/2021";"A"
0397-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 89";SBPA;Nov;Nov;Nov;"CL ASSINADO";"00058.003717/2021-81";"-";"A"
0398-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 9";SBNF;Nov;Nov;Nov;"CL ASSINADO";"00058.003719/2021-70";"-";"A"
0399-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 90";SBSV;Nov;Nov;Nov;"CL ASSINADO";"00058.003724/2021-82";"-";"A"
0400-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 91";SBBH;Nov;Nov;Nov;"CL ASSINADO";"00058.003726/2021-71";"-";"A"
0401-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 92";SBBR;Nov;Out;Out;"CL ASSINADO";"00058.003727/2021-16";"-";"A"
0402-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 93";SBCY;Nov;Dez;Dez;"CL ASSINADO";"00058.003728/2021-61";"1252/2021";"A"
0403-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 94";SBCY;Nov;Dez;;"";"00058.003729/2021-13";"1295/2021";"A"
0404-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 95";SBME;Nov;Out;Out;"CL ASSINADO";"00058.003730/2021-30";"990/2021";"A"
0405-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 96";SBFS;Nov;Nov;Nov;"CL ASSINADO";"00058.003731/2021-84";"1199/2021";"A"
0406-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 97";SDCO;Nov;Out;Out;"CL ASSINADO";"00058.003732/2021-29";"1085/2021";"A"
0407-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 98";SDCO;Nov;Set;Set;"CL ASSINADO";"00058.003733/2021-73";"1028/2021";"A"
0408-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;SFI;"Rampa SFI 99";SBAC;Nov;Out;Out;"CL";"00058.003734/2021-18";"-";"A"
0409-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"A.R.T TÁXI AÉREO LTDA.";Itaituba - PA;Jan;;;"";"00058.005956/2021-75";"Remota";"A"
0410-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Aero Rio Táxi Aéreo Ltda";Rio de Janeiro - RJ;Abr;Out;Out;"CL";"00058.006029/2021-72";"Remota";"A"
0411-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"AERO STAR TÁXI AÉREO LTDA.";Salvador - BA;Jan;Abr;Abr;"CL ASSINADO";"00058.006032/2021-96";"Remota";"A"
0412-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"AEROBRAN TÁXI AÉREO LTDA";Cruzeiro do Sul - AC;Jan;Mai;Mai;"CL ASSINADO";"00058.006115/2021-85";"Remota";"A"
0413-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"AEROTOP TÁXI AÉREO LTDA";Macapá - AP;Jan;Mar;Mar;"CL ASSINADO";"00058.006167/2021-51";"Remota";"A"
0414-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"ALL JET TÁXI ÁEREO LTDA";Jundiaí - SP;Abr;Abr;Abr;"CL ASSINADO";"00058.006175/2021-06";"Remota";"A"
0415-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Aeromaster Táxi Aéreo Ltda";São Paulo - SP;Abr;Mar;Mar;"CL ASSINADO";"00058.006230/2021-50";"Remota";"A"
0416-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Amazonaves Táxi Aéreo LTDA.";Manaus - AM;Jan;Mar;Mar;"CL ASSINADO";"00058.006245/2021-18";"Remota";"A"
0417-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"ASTA LINHAS AÉREAS LTDA";Várzea Grande - MT;Abr;Mai;Mai;"CL ASSINADO";"00058.006251/2021-75";"Remota";"A"
0418-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"BG&P Táxi Aéreo e Serviços Aéronáuticos LTDA";Eusébio - CE;Fev;Set;Set;"CL ASSINADO";"00058.006260/2021-66";"Remota";"A"
0419-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"BITTEN TÁXI ÁEREO LTDA.";Jundiaí - SP;Abr;Mar;Mar;"CL ASSINADO";"00058.006775/2021-66";"Remota";"A"
0420-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"BLUE SKY TÁXI AÉREO LTDA";Rio de Janeiro - RJ;Abr;Dez;Dez;"CL ASSINADO";"00058.006792/2021-01";"Remota";"A"
0421-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Premier Táxi Aéreo Ltda.";São Paulo - SP;Abr;Set;Set;"CL ASSINADO";"00058.006795/2021-37";"Remota";"A"
0422-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Brasil Vida Táxi Aéreo Ltda";Goiânia - GO;Abr;Mai;Mai;"CL ASSINADO";"00058.006894/2021-19";"Remota";"A"
0423-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"CAF - COMPANHIA AÉREA DE FRETAMENTOS, TÁXI AÉREO LTDA";Osasco - SP;Abr;Mar;Mar;"CL ASSINADO";"00058.006904/2021-16";"Remota";"A"
0424-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"CEARÁ TÁXI ÁEREO LTDA.";Teresina - PI;Fev;Ago;Ago;"CL ASSINADO";"00058.006912/2021-62";"Remota";"A"
0425-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Líder Táxi Aéreo S/A. Air Brasil - UOH";Belo Horizonte - MG;Abr;Nov;Nov;"CL";"00058.006986/2021-07";"Remota";"A"
0426-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Costa do Sol Táxi Aéreo Ltda";Macaé - RJ;Abr;Mar;Mar;"CL ASSINADO";"00058.007065/2021-53";"Remota";"A"
0427-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"CTA - Cleiton Táxi Aéreo Ltda";Manaus - AM;Fev;Mar;Mar;"CL ASSINADO";"00058.007071/2021-19";"Remota";"A"
0428-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"DELTA AERO TAXI LTDA";São José de Ribamar - MA;Fev;Set;Set;"CL ASSINADO";"00058.007079/2021-77";"Remota";"A"
0429-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"EXECUTIVE AIR TÁXI AÉREO LTDA";Curitiba - PR;Abr;Mar;Mar;"CL ASSINADO";"00058.007091/2021-81";"Remota";"A"
0430-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"FLYONE SERVIÇOS AÉREOS ESPECIALIZADO, COMÉRCIO E SERVIÇOS EIRELI";Rio de Janeiro - RJ;Abr;Abr;Abr;"CL";"00058.007099/2021-48";"Remota";"A"
0431-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"HEISS TÁXI AÉREO LTDA.";Belém - PA;Fev;Nov;Nov;"CL ASSINADO";"00058.007103/2021-78";"Remota";"A"
0432-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Helibarra Táxi Aéreo Ltda";Rio de Janeiro - RJ;Abr;Jul;Jul;"CL ASSINADO";"00058.007110/2021-70";"Remota";"A"
0433-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"HELIC AIR TAXI AEREO E SERVIÇOS AEREOS ESPECIALIZADOS LTDA.";Belo Horizonte - MG;Abr;Abr;Abr;"CL ASSINADO";"00058.007112/2021-69";"Remota";"A"
0434-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Helimarte Táxi Aéreo Ltda.";São Paulo - SP;Abr;Abr;Abr;"CL ASSINADO";"00058.007119/2021-81";"Remota";"A"
0435-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"HELISUL TÁXI AÉREO LTDA";Curitiba - PR;Abr;Jun;Jun;"CL ASSINADO";"00058.007123/2021-49";"Remota";"A"
0436-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"HERINGER TÁXI AÉREO LTDA";Imperatriz - MA;Fev;Nov;Nov;"CL";"00058.007127/2021-27";"Remota";"A"
0437-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"ICARAÍ TURISMO TÁXI AÉREO LTDA.";Araucária - PR;Abr;Mar;Mar;"CL ASSINADO";"00058.007175/2021-15";"Remota";"A"
0438-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"ICON Táxi Aéreo Ltda.";São Paulo - SP;Mai;;;"";"00058.007178/2021-59";"Remota";"A"
0439-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"INTERÁVIA TÁXI AÉREO LTDA";São Paulo - SP;Mai;Mar;Mar;"CL ASSINADO";"00058.007185/2021-51";"Remota";"A"
0440-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"JET WINGS Táxi Aéreo Ltda.";Jundiaí - SP;Mai;Mar;Mar;"CL ASSINADO";"00058.007406/2021-91";"Remota";"A"
0441-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"JK TÁXI AÉREO LTDA";Brasília - DF;Mai;Mai;Mai;"CL ASSINADO";"00058.007408/2021-80";"Remota";"A"
0442-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"JUST IN AIR TÁXI AÉREO LTDA.";Belo Horizonte - MG;Mai;Ago;Ago;"CL ASSINADO";"00058.007410/2021-59";"Remota";"A"
0443-21;"RAMP-503 - Inspeção de Rampa ? RBAC 91/135";GOAG;GOAG_GTVC;"Rampa SBMT";São Paulo - SP;Mai;Dez;Dez;"";"00058.067759/2021-40";"1378/2021";"A"
0444-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"MILL TÁXI AÉREO LTDA.";Manaus - AM;Fev;Mar;Mar;"CL ASSINADO";"00058.007450/2021-09";"Remota";"A"
0445-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"NHR Táxi Aéreo Ltda";Sorocaba - SP;Mai;Ago;Ago;"CL ASSINADO";"00058.007529/2021-21";"Remota";"A"
0446-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"NORTH STAR TÁXI AÉREO LTD";Fortaleza - CE;Fev;Jun;Jun;"CL ASSINADO";"00058.007535/2021-89";"Remota";"A"
0447-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"OMNI TÁXI AÉREO S/A";Rio de Janeiro - RJ;Mai;Ago;Ago;"CL ASSINADO";"00058.007540/2021-91";"Remota";"A"
0448-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"ORTIZ TÁXI AÉREO LTDA";Rio Branco - AC;Fev;Out;Out;"CL ASSINADO";"00058.007542/2021-81";"Remota";"A"
0449-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"PEMA - Pereira e Machado Táxi Aéreo Ltda";Ourilândia do Norte - PA;Fev;Mar;Mar;"CL ASSINADO";"00058.007602/2021-65";"Remota";"A"
0450-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Líder Táxi Aéreo S/A. - Air Brasil";Belo Horizonte - MG;Mar;Abr;Abr;"CL ASSINADO";"00058.007615/2021-34";"Remota";"A"
0451-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"TRI Táxi Aéreo Ltda.";Canela - RS;Mar;Mar;Mar;"CL ASSINADO";"00058.007649/2021-29";"Remota";"A"
0452-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"RG8 TÁXI AÉREO LTDA";Juiz de Fora - MG;Mai;Jun;Jun;"CL ASSINADO";"00058.007742/2021-33";"Remota";"A"
0453-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Rico Táxi Aéreo Ltda";Manaus - AM;Mar;Mai;Mai;"CL ASSINADO";"00058.007751/2021-24";"Remota";"A"
0454-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"RIMA - RIO MADEIRA AEROTAXI LTDA";Porto Velho - RO;Mar;Dez;Dez;"CL assinado";"00058.007758/2021-46";"Remota";"A"
0455-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"RIO ACRE AEROTÁXI LTDA";Eirunepé - AM;Mar;Jun;Jun;"CL ASSINADO";"00058.007892/2021-47";"Remota";"A"
0456-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"RIO PURUS TÁXI AÉREO LTDA - EPP.";Manaus - AM;Mar;Abr;Abr;"CL ASSINADO";"00058.007898/2021-14";"Remota";"A"
0457-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"ROTA DO SOL TÁXI AÉREO LTDA";Fortaleza - CE;Mar;Abr;Abr;"CL ASSINADO";"00058.007901/2021-08";"Remota";"A"
0458-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"TAM Aviação Executiva e Táxi Aéreo S/A.";São Paulo - SP;Mai;Ago;Ago;"CL ASSINADO";"00058.007903/2021-99";"Remota";"A"
0459-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Sagres Táxi Aéreo Ltda.";Brasília - DF;Mai;Mai;Mai;"CL ASSINADO";"00058.007906/2021-22";"Remota";"A"
0460-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Sales Serviços Aéreos Ltda.";São Paulo - SP;Mai;Abr;Abr;"CL ASSINADO";"00058.007912/2021-80";"Remota";"A"
0461-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"SANTARÉM TÁXI AÉREO LTDA.";Santarém - PA;Mar;Abr;Abr;"CL ASSINADO";"00058.007915/2021-13";"Remota";"A"
0462-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"SETE TÁXI AÉREO LTDA";Goiânia - GO;Mai;Ago;Ago;"CL ASSINADO";"00058.008064/2021-26";"Remota";"A"
0463-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"SOCIEDADE DE TÁXI AÉREO DO NORDESTE LTDA";Rio Largo - AL;Mar;Ago;Ago;"CL ASSINADO";"00058.008066/2021-15";"Remota";"A"
0464-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"STILUS TÁXI AÉREO LTDA";Belém - PA;Nov;Jun;Jun;"CL ASSINADO";"00058.008067/2021-60";"Remota";"A"
0465-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"TÁXI AÉREO FORTALEZA LTDA";Fortaleza - CE;Mar;Mar;Mar;"CL ASSINADO";"00058.008170/2021-18";"Remota";"A"
0466-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"TROPIC AIR TÁXI AÉREO LTDA";São Paulo - SP;Mai;Mai;Mai;"CL ASSINADO";"00058.008183/2021-89";"Remota";"A"
0467-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"TWO TÁXI AÉREO LTDA";Jundiaí - SP;Mai;Set;Set;"CL ASSINADO";"00058.008187/2021-67";"Remota";"A"
0468-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"UIRAPURU TÁXI AÉREO LTDA.";Fortaleza - CE;Mar;Mai;Mai;"CL ASSINADO";"00058.008193/2021-14";"Remota";"A"
0469-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Ultraplana Táxi Aéreo Ltda";Rio de Janeiro - RJ;Mai;Out;Out;"CL ASSINADO";"00058.008197/2021-01";"Remota";"A"
0470-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"VEM AVIATION TÁXI AÉREO LTDA";Salvador - BA;Mar;Set;Set;"CL ASSINADO";"00058.008210/2021-13";"Remota";"A"
0471-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"Vera Cruz Táxi Aéreo Ltda";Vera Cruz - SP;Mai;Mar;Mar;"CL ASSINADO";"00058.008236/2021-61";"Remota";"A"
0472-21;"O135-901 - Inspeção de Registros ";GOAG;GOAG_GTVC;"VOARE Táxi Aéreo Ltda";Cantá - RR;Mar;Nov;Nov;"CL ASSINADO";"00058.008241/2021-74";"Remota";"A"
0473-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Blue Sky Táxi Aéreo Ltda.";Rio de Janeiro - RJ;Abr;Set;Set;"CL";"00058.046434/2021-23";"Remota";"A"
0474-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Frisonfly Helicópteros Serviço Aéreo Especializado e Táxi Aéreo Ltda.";Eldorado do Sul - RS;Abr;Set;Set;"CL";"00058.046428/2021-76";"Remota";"A"
0475-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Helic Fly Táxi Aéreo e Serviços Aéreos Especializados Ltda.";Belo Horizonte - MG;Abr;Nov;Nov;"CL ASSINADO";"00058.046413/2021-16";"Remota";"A"
0476-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Helisul Táxi Aéreo Ltda.";Curitiba - RS;Abr;Out;Out;"";"00058.046407/2021-51";"Remota";"A"
0477-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"North Star Táxi Aéreo Ltda.";Fortaleza - CE;Abr;Out;Out;"";"00058.046405/2021-61";"Remota";"A"
0478-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Preserve Táxi Aéreo Ltda.";Recife - PE;Mai;Out;Out;"";"00058.046404/2021-17";"Remota";"A"
0479-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Ultraplana Táxi Aéreo Ltda.";Rio de Janeiro - RJ;Mai;Out;Out;"";"00058.046403/2021-72";"Remota";"A"
0480-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Mill Táxi Aéreo Ltda.";Manaus - AM;Mai;Out;Out;"";"00058.046402/2021-28";"Remota";"A"
0481-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Henrimar Táxi Aéreo Ltda.";Salvador - BA;Mai;Out;Out;"";"00058.046386/2021-73";"Remota";"A"
0482-21;"O135-902 - Inspeção Remota de Sistema de Gerenciamento da Segurança Operacional";GOAG;GOAG_GTVC;"Amazonaves Táxi Aéreo Ltda.";Manaus - AM;Mai;Set;Set;"CL ASSINADO";"00058.046315/2021-71";"Remota";"A"
